,Timestamp,Dog,DC,Position,Predicted,Error
856,2019-12-12 14:21:37.250,Tosh,1,standing,standing,0
857,2019-12-12 14:21:37.250,Tosh,1,standing,walking,1
858,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
859,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
860,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
861,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
862,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
863,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
864,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
865,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
866,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
867,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
868,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
869,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
870,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
871,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
872,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
873,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
874,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
875,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
876,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
877,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
878,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
879,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
880,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
881,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
882,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
883,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
884,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
885,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
886,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
887,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
888,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
889,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
890,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
891,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
892,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
893,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
894,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
895,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
896,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
897,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
898,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
899,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
900,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
901,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
902,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
903,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
904,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
905,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
906,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
907,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
908,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
909,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
910,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
911,2019-12-12 14:21:39.250,Tosh,1,sitting,sitting,0
912,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
913,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
914,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
915,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
916,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
917,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
918,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
919,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
920,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
921,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
922,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
923,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
924,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
925,2019-12-12 14:22:24.250,Tosh,1,standing,standing,0
926,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
927,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
928,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
929,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
930,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
931,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
932,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
933,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
934,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
935,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
936,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
937,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
938,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
939,2019-12-12 14:22:32.250,Tosh,1,walking,walking,0
940,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
941,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
942,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
943,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
944,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
945,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
946,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
947,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
948,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
949,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
950,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
951,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
952,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
953,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
954,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
955,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
956,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
957,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
958,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
959,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
960,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
961,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
962,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
963,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
964,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
965,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
966,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
967,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
968,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
969,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
970,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
971,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
972,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
973,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
974,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
975,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
976,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
977,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
978,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
979,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
980,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
981,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
982,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
983,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
984,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
985,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
986,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
987,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
988,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
989,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
990,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
991,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
992,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
993,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
994,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
995,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
996,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
997,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
998,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
999,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1000,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1001,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1002,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1003,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1004,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1005,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1006,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1007,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1008,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1009,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1010,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1011,2019-12-12 14:22:40.250,Tosh,1,standing,standing,0
1012,2019-12-12 14:23:17.250,Tosh,1,walking,walking,0
1013,2019-12-12 14:23:17.250,Tosh,1,walking,walking,0
1014,2019-12-12 14:23:17.250,Tosh,1,walking,walking,0
1015,2019-12-12 14:23:17.250,Tosh,1,walking,walking,0
1016,2019-12-12 14:23:17.250,Tosh,1,walking,walking,0
1017,2019-12-12 14:23:17.250,Tosh,1,walking,walking,0
1018,2019-12-12 14:23:17.250,Tosh,1,walking,walking,0
1019,2019-12-12 14:23:17.250,Tosh,1,walking,walking,0
1020,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1021,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1022,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1023,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1024,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1025,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1026,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1027,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1028,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1029,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1030,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1031,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1032,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1033,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1034,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1035,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1036,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1037,2019-12-12 14:23:22.250,Tosh,1,standing,standing,0
1038,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1039,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1040,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1041,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1042,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1043,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1044,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1045,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1046,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1047,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1048,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1049,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1050,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1051,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1052,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1053,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1054,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1055,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1056,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1057,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1058,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1059,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1060,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1061,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1062,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1063,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1064,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1065,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1066,2019-12-12 14:23:39.250,Tosh,1,standing,walking,1
1067,2019-12-12 14:23:39.250,Tosh,1,standing,walking,1
1068,2019-12-12 14:23:39.250,Tosh,1,standing,walking,1
1069,2019-12-12 14:23:39.250,Tosh,1,standing,sitting,1
1070,2019-12-12 14:23:39.250,Tosh,1,standing,sitting,1
1071,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1072,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1073,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1074,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1075,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1076,2019-12-12 14:23:39.250,Tosh,1,standing,sitting,1
1077,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1078,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1079,2019-12-12 14:23:39.250,Tosh,1,standing,sitting,1
1080,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1081,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1082,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1083,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1084,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1085,2019-12-12 14:23:39.250,Tosh,1,standing,sitting,1
1086,2019-12-12 14:23:39.250,Tosh,1,standing,sitting,1
1087,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1088,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1089,2019-12-12 14:23:39.250,Tosh,1,standing,sitting,1
1090,2019-12-12 14:23:39.250,Tosh,1,standing,sitting,1
1091,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1092,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1093,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1094,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1095,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1096,2019-12-12 14:23:39.250,Tosh,1,standing,walking,1
1097,2019-12-12 14:23:39.250,Tosh,1,standing,walking,1
1098,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1099,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1100,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1101,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1102,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1103,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1104,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1105,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1106,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1107,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1108,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1109,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1110,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1111,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1112,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1113,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1114,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1115,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1116,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1117,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1118,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1119,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1120,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1121,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1122,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1123,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1124,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1125,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1126,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1127,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1128,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1129,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1130,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1131,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1132,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1133,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1134,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1135,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1136,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1137,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1138,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1139,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1140,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1141,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1142,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1143,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1144,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1145,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1146,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1147,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1148,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1149,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1150,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1151,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1152,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1153,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1154,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1155,2019-12-12 14:23:39.250,Tosh,1,standing,standing,0
1156,2019-12-12 14:24:54.250,Tosh,1,walking,walking,0
1157,2019-12-12 14:24:54.250,Tosh,1,walking,walking,0
1158,2019-12-12 14:24:54.250,Tosh,1,walking,walking,0
1159,2019-12-12 14:24:54.250,Tosh,1,walking,walking,0
1160,2019-12-12 14:24:57.250,Tosh,1,standing,standing,0
1161,2019-12-12 14:24:57.250,Tosh,1,standing,standing,0
1162,2019-12-12 14:24:57.250,Tosh,1,standing,standing,0
1163,2019-12-12 14:24:57.250,Tosh,1,standing,standing,0
1164,2019-12-12 14:24:57.250,Tosh,1,standing,standing,0
1165,2019-12-12 14:24:57.250,Tosh,1,standing,standing,0
1166,2019-12-12 14:25:03.250,Tosh,1,body shake,body shake,0
1167,2019-12-12 14:25:03.250,Tosh,1,body shake,body shake,0
1168,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1169,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1170,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1171,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1172,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1173,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1174,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1175,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1176,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1177,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1178,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1179,2019-12-12 14:25:05.250,Tosh,1,standing,standing,0
1180,2019-12-12 14:25:21.250,Tosh,1,walking,walking,0
1181,2019-12-12 14:25:21.250,Tosh,1,walking,walking,0
1182,2019-12-12 14:25:21.250,Tosh,1,walking,walking,0
1183,2019-12-12 14:25:21.250,Tosh,1,walking,walking,0
1184,2019-12-12 14:25:21.250,Tosh,1,walking,walking,0
1185,2019-12-12 14:25:21.250,Tosh,1,walking,walking,0
1186,2019-12-12 14:25:21.250,Tosh,1,walking,walking,0
1187,2019-12-12 14:25:21.250,Tosh,1,walking,walking,0
1188,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1189,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1190,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1191,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1192,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1193,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1194,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1195,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1196,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1197,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1198,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1199,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1200,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1201,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1202,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1203,2019-12-12 14:25:30.250,Tosh,1,walking,walking,0
1204,2019-12-12 14:25:30.250,Tosh,1,walking,standing,1
1205,2019-12-12 14:25:30.250,Tosh,1,walking,standing,1
1206,2019-12-12 14:25:40.250,Tosh,1,standing,standing,0
1207,2019-12-12 14:25:40.250,Tosh,1,standing,standing,0
1208,2019-12-12 14:25:40.250,Tosh,1,standing,standing,0
1209,2019-12-12 14:25:40.250,Tosh,1,standing,standing,0
1210,2019-12-12 14:25:40.250,Tosh,1,standing,standing,0
1211,2019-12-12 14:25:40.250,Tosh,1,standing,standing,0
1212,2019-12-12 14:25:44.250,Tosh,1,walking,walking,0
1213,2019-12-12 14:25:44.250,Tosh,1,walking,walking,0
1214,2019-12-12 14:25:44.250,Tosh,1,walking,walking,0
1215,2019-12-12 14:25:44.250,Tosh,1,walking,walking,0
1216,2019-12-12 14:25:44.250,Tosh,1,walking,walking,0
1217,2019-12-12 14:25:44.250,Tosh,1,walking,walking,0
1218,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1219,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1220,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1221,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1222,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1223,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1224,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1225,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1226,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1227,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1228,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1229,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1230,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1231,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1232,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1233,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1234,2019-12-12 14:26:10.250,Tosh,1,walking,standing,1
1235,2019-12-12 14:26:10.250,Tosh,1,walking,standing,1
1236,2019-12-12 14:26:10.250,Tosh,1,walking,standing,1
1237,2019-12-12 14:26:10.250,Tosh,1,walking,standing,1
1238,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1239,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1240,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1241,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1242,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1243,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1244,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1245,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1246,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1247,2019-12-12 14:26:10.250,Tosh,1,walking,walking,0
1248,2019-12-12 14:26:41.250,Tosh,1,standing,standing,0
1249,2019-12-12 14:26:41.250,Tosh,1,standing,standing,0
1250,2019-12-12 14:26:41.250,Tosh,1,standing,standing,0
1251,2019-12-12 14:26:41.250,Tosh,1,standing,standing,0
1252,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1253,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1254,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1255,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1256,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1257,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1258,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1259,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1260,2019-12-12 14:26:44.250,Tosh,1,walking,walking,0
1261,2019-12-12 14:26:44.250,Tosh,1,walking,standing,1
1262,2019-12-12 14:26:50.250,Tosh,1,standing,standing,0
1263,2019-12-12 14:26:50.250,Tosh,1,standing,standing,0
1264,2019-12-12 14:26:50.250,Tosh,1,standing,standing,0
1265,2019-12-12 14:26:50.250,Tosh,1,standing,standing,0
1266,2019-12-12 14:26:50.250,Tosh,1,standing,standing,0
1267,2019-12-12 14:26:50.250,Tosh,1,standing,standing,0
1268,2019-12-12 14:26:54.250,Tosh,1,walking,walking,0
1269,2019-12-12 14:26:54.250,Tosh,1,walking,walking,0
1270,2019-12-12 14:26:58.250,Tosh,1,walking,walking,0
1271,2019-12-12 14:26:58.250,Tosh,1,walking,walking,0
1272,2019-12-12 14:26:58.250,Tosh,1,walking,walking,0
1273,2019-12-12 14:26:58.250,Tosh,1,walking,walking,0
1274,2019-12-12 14:27:01.250,Tosh,1,standing,standing,0
1275,2019-12-12 14:27:01.250,Tosh,1,standing,standing,0
1276,2019-12-12 14:27:09.250,Tosh,1,standing,standing,0
1277,2019-12-12 14:27:09.250,Tosh,1,standing,standing,0
1278,2019-12-12 14:27:09.250,Tosh,1,standing,standing,0
1279,2019-12-12 14:27:09.250,Tosh,1,standing,standing,0
